method,seed,task_id,episode,step,x,y,reward,done
Single-Intention Baseline,2,3,1,304,19.049714914189536,6.171480479329931,0.0,False
Single-Intention Baseline,2,3,1,305,18.96946245833332,6.365836000996062,0.0,False
Single-Intention Baseline,2,3,1,306,18.957086271213477,6.520843017738781,0.0,False
Single-Intention Baseline,2,3,1,307,19.049039987121933,6.63105643022134,0.0,False
Single-Intention Baseline,2,3,1,308,19.107287485536247,6.754278038175114,0.0,False
Single-Intention Baseline,2,3,1,309,19.122680078729665,6.8724520498760135,0.0,False
Single-Intention Baseline,2,3,1,310,18.967065273053777,6.936180365401961,0.0,False
Single-Intention Baseline,2,3,1,311,18.81750433490033,6.9880255528605675,0.0,False
Single-Intention Baseline,2,3,1,312,18.69169360357639,7.039026055137087,0.0,False
Single-Intention Baseline,2,3,1,313,18.58174794286023,7.08820588416631,0.0,False
Single-Intention Baseline,2,3,1,314,18.50573847431635,7.16983332298595,0.0,False
Single-Intention Baseline,2,3,1,315,18.421236567993876,7.269738493584223,0.0,False
Single-Intention Baseline,2,3,1,316,18.312711150913433,7.373408304349509,0.0,False
Single-Intention Baseline,2,3,1,317,18.172470267103932,7.495634504132615,0.0,False
Single-Intention Baseline,2,3,1,318,17.95711638743235,7.546263748254114,0.0,False
Single-Intention Baseline,2,3,1,319,17.75197539526798,7.586554498841309,0.0,False
Single-Intention Baseline,2,3,1,320,17.598238175570927,7.645348593982526,0.0,False
Single-Intention Baseline,2,3,1,321,17.469320187518903,7.720719406610776,0.0,False
Single-Intention Baseline,2,3,1,322,17.354229508114273,7.778265435444406,0.0,False
Single-Intention Baseline,2,3,1,323,17.267513798887588,7.77513234503368,0.0,False
Single-Intention Baseline,2,3,1,324,17.185993355677297,7.67604184730128,0.0,False
Single-Intention Baseline,2,3,1,325,17.061189393782808,7.565948576290973,0.0,False
Single-Intention Baseline,2,3,1,326,16.832027466019024,7.428927716624217,0.0,False
Single-Intention Baseline,2,3,1,327,16.63246419696288,7.312634814243192,0.0,False
Single-Intention Baseline,2,3,1,328,16.459366554391227,7.200492480828732,0.0,False
Single-Intention Baseline,2,3,1,329,16.382057369587827,7.126013440604669,0.0,False
Single-Intention Baseline,2,3,1,330,16.34408318791256,7.166728681758522,0.0,False
Single-Intention Baseline,2,3,1,331,16.282653345705963,7.204454313940426,0.0,False
Single-Intention Baseline,2,3,1,332,16.250852338930354,7.219999355640189,0.0,False
Single-Intention Baseline,2,3,1,333,16.23359009410958,7.216817856103121,0.0,False
Single-Intention Baseline,2,3,1,334,16.147938213235925,7.1763320265182005,0.0,False
Single-Intention Baseline,2,3,1,335,16.024875930987246,7.131356897257564,0.0,False
Single-Intention Baseline,2,3,1,336,15.894819191036426,7.107043788998875,0.0,False
Single-Intention Baseline,2,3,1,337,15.75808057704387,7.114643111550466,0.0,False
Single-Intention Baseline,2,3,1,338,15.638803300300454,7.202730609846679,0.0,False
Single-Intention Baseline,2,3,1,339,15.529606218919639,7.267664734122671,0.0,False
Single-Intention Baseline,2,3,1,340,15.40689394416006,7.303881587248054,0.0,False
Single-Intention Baseline,2,3,1,341,15.279235913466184,7.271740670084913,0.0,False
Single-Intention Baseline,2,3,1,342,15.118555854197647,7.208926290478567,0.0,False
Single-Intention Baseline,2,3,1,343,14.958694571911357,7.157871578356681,0.0,False
Single-Intention Baseline,2,3,1,344,14.819219166874033,7.141866141897973,0.0,False
Single-Intention Baseline,2,3,1,345,14.6903367054293,7.167651051420412,0.0,False
Single-Intention Baseline,2,3,1,346,14.548848295393064,7.287230812122546,0.0,False
Single-Intention Baseline,2,3,1,347,14.380719144822294,7.3963842955501535,0.0,False
Single-Intention Baseline,2,3,1,348,14.222800994406855,7.4758819777031436,0.0,False
Single-Intention Baseline,2,3,1,349,14.080615911983653,7.428761361169193,0.0,False
Single-Intention Baseline,2,3,1,350,13.926262390769356,7.349976952667229,0.0,False
Single-Intention Baseline,2,3,1,351,13.699642504167826,7.265702884538456,0.0,False
Single-Intention Baseline,2,3,1,352,13.484260631446741,7.205836484317667,0.0,False
Single-Intention Baseline,2,3,1,353,13.282004032667153,7.173720620549703,0.0,False
Single-Intention Baseline,2,3,1,354,13.151531600490909,7.250754636531401,0.0,False
Single-Intention Baseline,2,3,1,355,13.049058563961607,7.372939077931981,0.0,False
Single-Intention Baseline,2,3,1,356,12.93811577730873,7.424719964956663,0.0,False
Single-Intention Baseline,2,3,1,357,12.801632907835204,7.404458193421391,0.0,False
Single-Intention Baseline,2,3,1,358,12.647629572633512,7.387725757322405,0.0,False
Single-Intention Baseline,2,3,1,359,12.468875283013775,7.371462033371617,0.0,False
Single-Intention Baseline,2,3,1,360,12.285810700720194,7.373615444662033,0.0,False
Single-Intention Baseline,2,3,1,361,12.147497967903517,7.400837248962099,0.0,False
Single-Intention Baseline,2,3,1,362,12.088577032135653,7.448418133534399,0.0,False
Single-Intention Baseline,2,3,1,363,12.11807633818636,7.4421632290738895,0.0,False
Single-Intention Baseline,2,3,1,364,12.182255237710988,7.413966141998895,0.0,False
Single-Intention Baseline,2,3,1,365,12.173217480966422,7.341464464244749,0.0,False
Single-Intention Baseline,2,3,1,366,12.096015326876309,7.264076526979737,0.0,False
Single-Intention Baseline,2,3,1,367,12.034997754935826,7.207422858081985,0.0,False
Single-Intention Baseline,2,3,1,368,12.035427134684914,7.13578410861561,0.0,False
Single-Intention Baseline,2,3,1,369,12.054985322390992,7.07407705446699,0.0,False
Single-Intention Baseline,2,3,1,370,12.074951119988773,7.034989327585828,0.0,False
Single-Intention Baseline,2,3,1,371,12.129095773550581,6.997559107908947,0.0,False
Single-Intention Baseline,2,3,1,372,12.293361520422847,6.957447048477947,0.0,False
Single-Intention Baseline,2,3,1,373,12.44546045417252,6.906900655676999,0.0,False
Single-Intention Baseline,2,3,1,374,12.578041718312326,6.850882236362181,0.0,False
Single-Intention Baseline,2,3,1,375,12.679608048441326,6.771465657721604,0.0,False
Single-Intention Baseline,2,3,1,376,12.738961548931412,6.639659193125509,0.0,False
Single-Intention Baseline,2,3,1,377,12.827765059304506,6.5266793633846465,0.0,False
Single-Intention Baseline,2,3,1,378,12.927205550772472,6.456807269391078,0.0,False
Single-Intention Baseline,2,3,1,379,13.092892530060121,6.535728836510016,0.0,False
Single-Intention Baseline,2,3,1,380,13.29317045740333,6.638941734689016,0.0,False
Single-Intention Baseline,2,3,1,381,13.48090706679258,6.711504922685595,0.0,False
Single-Intention Baseline,2,3,1,382,13.595766664030338,6.795778370358275,0.0,False
Single-Intention Baseline,2,3,1,383,13.629463417446447,6.8430476583773325,0.0,False
Single-Intention Baseline,2,3,1,384,13.625539378232244,6.88167184013154,0.0,False
Single-Intention Baseline,2,3,1,385,13.623884348674054,6.928964046253512,0.0,False
Single-Intention Baseline,2,3,1,386,13.643301010246544,6.983282088457533,0.0,False
Single-Intention Baseline,2,3,1,387,13.689204878817826,7.0347194600346965,0.0,False
Single-Intention Baseline,2,3,1,388,13.81702214770943,7.048479954399607,0.0,False
Single-Intention Baseline,2,3,1,389,13.9449782721765,7.050999314724088,0.0,False
Single-Intention Baseline,2,3,1,390,14.058959542186752,7.056761274650411,0.0,False
Single-Intention Baseline,2,3,1,391,14.114538943578609,7.08553197037021,0.0,False
Single-Intention Baseline,2,3,1,392,14.088184271191246,7.1622475745432,0.0,False
Single-Intention Baseline,2,3,1,393,14.088753293870374,7.231614796899775,0.0,False
Single-Intention Baseline,2,3,1,394,14.188746811936669,7.276490617910412,0.0,False
Single-Intention Baseline,2,3,1,395,14.39021608270638,7.292774857747203,0.0,False
Single-Intention Baseline,2,3,1,396,14.591077668940391,7.30800218334097,0.0,False
Single-Intention Baseline,2,3,1,397,14.763816652645215,7.333940197856207,0.0,False
Single-Intention Baseline,2,3,1,398,14.928562863893672,7.351291110482977,0.0,False
Single-Intention Baseline,2,3,1,399,15.031503465270552,7.35800053030325,0.0,False
Single-Intention Baseline,2,3,1,400,15.017628822594734,7.272890530466089,0.0,False
Single-Intention Baseline,2,3,1,401,15.040112561373633,7.187680999749734,0.0,False
Single-Intention Baseline,2,3,1,402,15.088713145290711,7.118985036649435,0.0,False
Single-Intention Baseline,2,3,1,403,15.205590024131185,7.152024881459365,0.0,False
Single-Intention Baseline,2,3,1,404,15.416801455686068,7.245315347766649,0.0,False
Single-Intention Baseline,2,3,1,405,15.606904696013732,7.318896320982328,0.0,False
Single-Intention Baseline,2,3,1,406,15.804648946852346,7.361934345220588,0.0,False
Single-Intention Baseline,2,3,1,407,15.992870492545329,7.361312170450919,0.0,False
Single-Intention Baseline,2,3,1,408,16.169386847521658,7.316568797103,0.0,False
Single-Intention Baseline,2,3,1,409,16.351536632868953,7.2920947168715955,0.0,False
Single-Intention Baseline,2,3,1,410,16.498069342217956,7.346614840162643,0.0,False
Single-Intention Baseline,2,3,1,411,16.651596751561414,7.459020927511717,0.0,False
Single-Intention Baseline,2,3,1,412,16.854159544059772,7.576519018273959,0.0,False
Single-Intention Baseline,2,3,1,413,17.070915007735362,7.688846901741339,0.0,False
Single-Intention Baseline,2,3,1,414,17.273270835595643,7.790872069750229,0.0,False
Single-Intention Baseline,2,3,1,415,17.45156840029251,7.828965286780686,0.0,False
Single-Intention Baseline,2,3,1,416,17.60227302261908,7.735843415648527,0.0,False
Single-Intention Baseline,2,3,1,417,17.76104022205708,7.651784478913238,0.0,False
Single-Intention Baseline,2,3,1,418,17.927119592266916,7.597451285581462,0.0,False
Single-Intention Baseline,2,3,1,419,18.099169198400823,7.5753869935109455,0.0,False
Single-Intention Baseline,2,3,1,420,18.301833518763313,7.585956513209537,0.0,False
Single-Intention Baseline,2,3,1,421,18.51773929220327,7.570546308593733,0.0,False
Single-Intention Baseline,2,3,1,422,18.632670289137785,7.5329723809746625,0.0,False
Single-Intention Baseline,2,3,1,423,18.670183879683293,7.407588869961007,0.0,False
Single-Intention Baseline,2,3,1,424,18.709540198908567,7.306048052135278,0.0,False
Single-Intention Baseline,2,3,1,425,18.77747992943886,7.229903018826145,0.0,False
Single-Intention Baseline,2,3,1,426,18.803623406386347,7.199924867006677,0.0,False
Single-Intention Baseline,2,3,1,427,18.845808072916558,7.180201293406191,0.0,False
Single-Intention Baseline,2,3,1,428,18.896911514801516,7.134362530970076,0.0,False
Single-Intention Baseline,2,3,1,429,18.92876214541246,7.057189268928724,0.0,False
Single-Intention Baseline,2,3,1,430,18.966601049508817,6.946637490651204,0.0,False
Single-Intention Baseline,2,3,1,431,18.98772737106919,6.8095283173913534,0.0,False
Single-Intention Baseline,2,3,1,432,19.00395655564977,6.650287201666962,0.0,False
Single-Intention Baseline,2,3,1,433,19.067050035411647,6.570221127177643,0.0,False
Single-Intention Baseline,2,3,1,434,19.171118876912704,6.529294496520603,0.0,False
Single-Intention Baseline,2,3,1,435,19.298301168986306,6.486147253418601,0.0,False
Single-Intention Baseline,2,3,1,436,19.403641134718473,6.409492267553589,0.0,False
Single-Intention Baseline,2,3,1,437,19.45516884711758,6.293292400413652,0.0,False
Single-Intention Baseline,2,3,1,438,19.382489416599178,6.1067266328405605,0.0,False
Single-Intention Baseline,2,3,1,439,19.333890482217903,5.92712968291594,0.0,False
Single-Intention Baseline,2,3,1,440,19.330450849493086,5.762366174517947,0.0,False
Single-Intention Baseline,2,3,1,441,19.374769000784777,5.620856157362008,0.0,False
Single-Intention Baseline,2,3,1,442,19.54313433913526,5.486266501066607,0.0,False
Single-Intention Baseline,2,3,1,443,19.68804707212662,5.338736032573292,0.0,False
Single-Intention Baseline,2,3,1,444,19.81598820733152,5.188363230693256,0.0,False
Single-Intention Baseline,2,3,1,445,19.911366208513893,5.03263729462352,0.0,False
Single-Intention Baseline,2,3,1,446,19.961256666747065,4.8349908787296725,0.0,False
Single-Intention Baseline,2,3,1,447,19.975954180939155,4.6501041889771395,0.0,False
Single-Intention Baseline,2,3,1,448,20.00830295572359,4.488628146168252,0.0,False
Single-Intention Baseline,2,3,1,449,20.093947147280403,4.344845135138679,0.0,False
Single-Intention Baseline,2,3,1,450,20.253060076208826,4.198709184044875,0.0,False
Single-Intention Baseline,2,3,1,451,20.38520571907599,4.029484198044602,0.0,False
Single-Intention Baseline,2,3,1,452,20.49264645379068,3.851844142326879,0.0,False
Single-Intention Baseline,2,3,1,453,20.487211238719127,3.6508346650331203,0.0,False
Single-Intention Baseline,2,3,1,454,20.43638293263557,3.4339031507622693,0.0,False
Single-Intention Baseline,2,3,1,455,20.420802053024236,3.2389166877487203,0.0,False
Single-Intention Baseline,2,3,1,456,20.447961550019137,3.08090752285467,0.0,False
Single-Intention Baseline,2,3,1,457,20.545609648881705,2.9416645021404846,0.0,False
Single-Intention Baseline,2,3,1,458,20.631822132937412,2.793806144973117,0.0,False
Single-Intention Baseline,2,3,1,459,20.700198629913153,2.635527212391463,0.0,False
Single-Intention Baseline,2,3,1,460,20.73529471980177,2.4740670107213285,0.0,False
Single-Intention Baseline,2,3,1,461,20.669485926771753,2.297302249010402,0.0,False
Single-Intention Baseline,2,3,1,462,20.59115551529975,2.136138412719503,0.0,False
Single-Intention Baseline,2,3,1,463,20.589805926103743,1.9970636587945636,0.0,False
Single-Intention Baseline,2,3,1,464,20.68261004189389,1.8688572208079777,0.0,False
Single-Intention Baseline,2,3,1,465,20.769086966516046,1.7471282002035267,0.0,False
Single-Intention Baseline,2,3,1,466,20.835026559680195,1.6245846903607335,0.0,False
Single-Intention Baseline,2,3,1,467,20.886106518927757,1.4994190211890774,0.0,False
Single-Intention Baseline,2,3,1,468,20.886650854752254,1.3651882831398958,0.0,False
Single-Intention Baseline,2,3,1,469,20.86688317067352,1.2071622284373915,0.0,False
Single-Intention Baseline,2,3,1,470,20.88116600921507,1.061364715812479,0.0,False
Single-Intention Baseline,2,3,1,471,20.939996885805815,0.9636277447042493,0.0,False
Single-Intention Baseline,2,3,1,472,21.139576844276608,0.974857388785112,0.0,False
Single-Intention Baseline,2,3,1,473,21.323296713927874,0.9738665768787216,0.0,False
Single-Intention Baseline,2,3,1,474,21.495846377237367,0.9638329824337731,0.0,False
Single-Intention Baseline,2,3,1,475,21.646006816435186,0.9172967175082611,0.0,False
Single-Intention Baseline,2,3,1,476,21.77805023705761,0.7527568941111904,0.0,False
Single-Intention Baseline,2,3,1,477,21.919177675445898,0.596790195484084,0.0,False
Single-Intention Baseline,2,3,1,478,22.07502500696337,0.4658968432964348,0.0,False
Single-Intention Baseline,2,3,1,479,22.222790175976964,0.4677856891512461,0.0,False
Single-Intention Baseline,2,3,1,480,22.384326849948526,0.4816127122169856,0.0,False
Single-Intention Baseline,2,3,1,481,22.576676498717916,0.4904064543036073,0.0,False
Single-Intention Baseline,2,3,1,482,22.784274505035505,0.48045945350723473,0.0,False
Single-Intention Baseline,2,3,1,483,22.9324230195253,0.4153887680188284,0.0,False
Single-Intention Baseline,2,3,1,484,23.02169517940104,0.2288472776927588,0.0,False
Single-Intention Baseline,2,3,1,485,23.098403753002174,0.04788359409106007,0.0,False
Single-Intention Baseline,2,3,1,486,23.21750263167179,-0.11288786063268019,0.0,False
Single-Intention Baseline,2,3,1,487,23.352227904805023,-0.2413604146959587,0.0,False
Single-Intention Baseline,2,3,1,488,23.513230116954283,-0.2081194761111597,0.0,False
Single-Intention Baseline,2,3,1,489,23.686703302528585,-0.1652904925975477,0.0,False
Single-Intention Baseline,2,3,1,490,23.840804425704636,-0.1607337199718384,0.0,False
Single-Intention Baseline,2,3,1,491,24.023830963058465,-0.19934298061455144,0.0,False
Single-Intention Baseline,2,3,1,492,24.207882053431387,-0.32884514313235985,0.0,False
Single-Intention Baseline,2,3,1,493,24.38473484469234,-0.44349264331109733,0.0,False
Single-Intention Baseline,2,3,1,494,24.574322770155955,-0.5312534322522803,0.0,False
Single-Intention Baseline,2,3,1,495,24.747897593481916,-0.5732560910218163,0.0,False
Single-Intention Baseline,2,3,1,496,24.909752293642242,-0.5162603013751867,0.0,False
Single-Intention Baseline,2,3,1,497,25.131446481259996,-0.4184598369308153,0.0,False
Single-Intention Baseline,2,3,1,498,25.34212659369,-0.3481425024797444,0.0,False
Single-Intention Baseline,2,3,1,499,25.548158769297693,-0.3150209933923619,0.0,False
Single-Intention Baseline,2,3,1,500,25.75189847565414,-0.39382640100039334,0.0,False
Single-Intention Baseline,2,3,1,501,25.93463065910964,-0.49355802029307044,0.0,False
Single-Intention Baseline,2,3,1,502,26.137484595115005,-0.5489659958670594,0.0,False
Single-Intention Baseline,2,3,1,503,26.344456106138725,-0.5695450033102507,0.0,False
Single-Intention Baseline,2,3,1,504,26.553567836788236,-0.5020022846551274,0.0,False
Single-Intention Baseline,2,3,1,505,26.81553396837772,-0.3629093514292531,0.0,False
Single-Intention Baseline,2,3,1,506,27.053339722545747,-0.24767957350404143,0.0,False
Single-Intention Baseline,2,3,1,507,27.273853870093877,-0.14828421255634733,0.0,False
Single-Intention Baseline,2,3,1,508,27.388957427202346,-0.06603968664872849,0.0,False
Single-Intention Baseline,2,3,1,509,27.49738240681516,0.007964292623814947,0.0,False
Single-Intention Baseline,2,3,1,510,27.619194025180995,0.09867620727329174,0.0,False
Single-Intention Baseline,2,3,1,511,27.742459935593715,0.2256178676698993,0.0,False
Single-Intention Baseline,2,3,1,512,27.916896941579825,0.37099733367276894,0.0,False
Single-Intention Baseline,2,3,1,513,28.112404534699454,0.49433423757665723,0.0,False
Single-Intention Baseline,2,3,1,514,28.30557793786159,0.5947117238824747,0.0,False
Single-Intention Baseline,2,3,1,515,28.500995976411865,0.6788038708367387,0.0,False
Single-Intention Baseline,2,3,1,516,28.69945476551273,0.7213669800254751,0.0,False
Single-Intention Baseline,2,3,1,517,28.849980001959874,0.5898204621404356,0.0,False
Single-Intention Baseline,2,3,1,518,28.986109233101775,0.43975971504597305,0.0,False
Single-Intention Baseline,2,3,1,519,29.144608448906173,0.33058439042363263,0.0,False
Single-Intention Baseline,2,3,1,520,29.30823068921102,0.28208117292015183,0.0,False
Single-Intention Baseline,2,3,1,521,29.49768436641708,0.3708203110935889,0.0,False
Single-Intention Baseline,2,3,1,522,29.71757947597279,0.4504891993846198,0.0,False
Single-Intention Baseline,2,3,1,523,29.912401598146456,0.5047511687130778,0.0,False
Single-Intention Baseline,2,3,1,524,30.08584102852476,0.5149900190384161,0.0,False
Single-Intention Baseline,2,3,1,525,30.19234677745168,0.39358498605231995,0.0,False
Single-Intention Baseline,2,3,1,526,30.290322213759033,0.27001859937799033,0.0,False
Single-Intention Baseline,2,3,1,527,30.426856154418218,0.17951158906138232,0.0,False
Single-Intention Baseline,2,3,1,528,30.537933696174928,0.10325135932585548,0.0,False
Single-Intention Baseline,2,3,1,529,30.718698737409404,0.0904701134631185,0.0,False
Single-Intention Baseline,2,3,1,530,31.000822590154634,0.13057639136696442,0.0,False
Single-Intention Baseline,2,3,1,531,31.249553169762724,0.15787469995433634,0.0,False
Single-Intention Baseline,2,3,1,532,31.45771952999014,0.14874764619281916,0.0,False
Single-Intention Baseline,2,3,1,533,31.637576894710577,0.07759623709170702,0.0,False
Single-Intention Baseline,2,3,1,534,31.833893092497174,0.025328298370218053,0.0,False
Single-Intention Baseline,2,3,1,535,32.03440738896857,0.010790325880955468,0.0,False
Single-Intention Baseline,2,3,1,536,32.23004082011724,0.08447655170528728,0.0,False
Single-Intention Baseline,2,3,1,537,32.45932402077993,0.1272283283251435,0.0,False
Single-Intention Baseline,2,3,1,538,32.684725958572656,0.13618932187223354,0.0,False
Single-Intention Baseline,2,3,1,539,32.89908992361533,0.1343898749584426,0.0,False
Single-Intention Baseline,2,3,1,540,33.10934996789617,0.09238625982789712,0.0,False
Single-Intention Baseline,2,3,1,541,33.30007376788403,-0.0026678729013633884,0.0,False
Single-Intention Baseline,2,3,1,542,33.49691647116206,-0.08901609824583791,0.0,False
Single-Intention Baseline,2,3,1,543,33.705472137030426,-0.16554134568676768,0.0,False
Single-Intention Baseline,2,3,1,544,33.90922321720108,-0.148877627554947,0.0,False
Single-Intention Baseline,2,3,1,545,34.125286741415216,-0.08785664160535525,0.0,False
Single-Intention Baseline,2,3,1,546,34.39777318293889,-0.02514645092191404,0.0,False
Single-Intention Baseline,2,3,1,547,34.655861632123575,0.026006744245398908,0.0,False
Single-Intention Baseline,2,3,1,548,34.8364653714674,0.075609196477794,0.0,False
Single-Intention Baseline,2,3,1,549,34.96932593671704,0.12673378297437554,0.0,False
Single-Intention Baseline,2,3,1,550,35.12980706663159,0.1845568086466255,0.0,False
Single-Intention Baseline,2,3,1,551,35.30705321586199,0.24066094934325372,0.0,False
Single-Intention Baseline,2,3,1,552,35.506812182978294,0.2888097498431722,0.0,False
Single-Intention Baseline,2,3,1,553,35.70151674962885,0.3655685339553656,1.0,True
Single-Intention Baseline,2,4,0,0,28.15391049561285,7.171818721451017,0.0,False
Single-Intention Baseline,2,4,0,1,28.14693667600626,7.185651598220945,0.0,False
Single-Intention Baseline,2,4,0,2,28.14692216067403,7.210507084288402,0.0,False
Single-Intention Baseline,2,4,0,3,28.21960794673889,7.253074566248558,0.0,False
Single-Intention Baseline,2,4,0,4,28.268724832281688,7.243922172351328,0.0,False
Single-Intention Baseline,2,4,0,5,28.33195291129565,7.137563866906852,0.0,False
Single-Intention Baseline,2,4,0,6,28.395445302542193,7.003884597444329,0.0,False
Single-Intention Baseline,2,4,0,7,28.46275177283146,6.913960640092281,0.0,False
Single-Intention Baseline,2,4,0,8,28.522913925123234,6.820866372855719,0.0,False
Single-Intention Baseline,2,4,0,9,28.577973233404503,6.808401116825723,0.0,False
Single-Intention Baseline,2,4,0,10,28.686005387643174,6.863294805914037,0.0,False
Single-Intention Baseline,2,4,0,11,28.78871189484225,6.904609885371751,0.0,False
Single-Intention Baseline,2,4,0,12,28.887399076034548,6.939909024332105,0.0,False
Single-Intention Baseline,2,4,0,13,29.01039269112401,6.955033944326514,0.0,False
Single-Intention Baseline,2,4,0,14,29.174405723869995,6.930358331202829,0.0,False
Single-Intention Baseline,2,4,0,15,29.305724140261674,6.9146405445342145,0.0,False
Single-Intention Baseline,2,4,0,16,29.412565388523195,6.921560447681716,0.0,False
Single-Intention Baseline,2,4,0,17,29.50002673015683,7.001865496335604,0.0,False
Single-Intention Baseline,2,4,0,18,29.638737631274726,7.1312186806771285,0.0,False
Single-Intention Baseline,2,4,0,19,29.79375057820559,7.25866793916408,0.0,False
Single-Intention Baseline,2,4,0,20,29.94883570624059,7.362237737578108,0.0,False
Single-Intention Baseline,2,4,0,21,30.105705003011987,7.4198948023810205,0.0,False
Single-Intention Baseline,2,4,0,22,30.258535358557957,7.320582033411923,0.0,False
Single-Intention Baseline,2,4,0,23,30.41386784815549,7.181826712333389,0.0,False
Single-Intention Baseline,2,4,0,24,30.564244212990754,7.073177879603666,0.0,False
Single-Intention Baseline,2,4,0,25,30.724207158245875,7.0055320043851035,0.0,False
Single-Intention Baseline,2,4,0,26,30.891211710889714,7.056830121859111,0.0,False
Single-Intention Baseline,2,4,0,27,31.082171028695157,7.146513347319856,0.0,False
Single-Intention Baseline,2,4,0,28,31.266230697932514,7.214458730663342,0.0,False
Single-Intention Baseline,2,4,0,29,31.410883063970587,7.2898463885434,0.0,False
Single-Intention Baseline,2,4,0,30,31.496150035753118,7.278135915578059,0.0,False
Single-Intention Baseline,2,4,0,31,31.591401692648894,7.225602485914796,0.0,False
Single-Intention Baseline,2,4,0,32,31.70094252944702,7.183902638499606,0.0,False
Single-Intention Baseline,2,4,0,33,31.820528961574723,7.174733761253044,0.0,False
Single-Intention Baseline,2,4,0,34,31.871002092798854,7.284543598950164,0.0,False
Single-Intention Baseline,2,4,0,35,31.90405832037227,7.441489174045156,0.0,False
Single-Intention Baseline,2,4,0,36,31.98035486231046,7.6202382199594805,0.0,False
Single-Intention Baseline,2,4,0,37,32.0823993330012,7.822585374623965,0.0,False
Single-Intention Baseline,2,4,0,38,32.17648941523255,7.999653112259733,0.0,False
Single-Intention Baseline,2,4,0,39,32.19603515877868,8.114141866005625,0.0,False
Single-Intention Baseline,2,4,0,40,32.1389067696724,8.196113959828981,0.0,False
Single-Intention Baseline,2,4,0,41,32.06646778022092,8.26509880335674,0.0,False
Single-Intention Baseline,2,4,0,42,31.98433712314927,8.367936224927421,0.0,False
Single-Intention Baseline,2,4,0,43,31.882087220946843,8.546222394596256,0.0,False
Single-Intention Baseline,2,4,0,44,31.748883275366257,8.750368368710202,0.0,False
Single-Intention Baseline,2,4,0,45,31.66159071397443,8.941705856545937,0.0,False
Single-Intention Baseline,2,4,0,46,31.64269035518425,9.110524846713092,0.0,False
Single-Intention Baseline,2,4,0,47,31.61571117954991,9.253449858796051,0.0,False
Single-Intention Baseline,2,4,0,48,31.56874982794106,9.27808153653272,0.0,False
Single-Intention Baseline,2,4,0,49,31.47298955666163,9.13725934850982,0.0,False
Single-Intention Baseline,2,4,0,50,31.35966522997251,9.020944134499167,0.0,False
Single-Intention Baseline,2,4,0,51,31.23125122653355,8.970532831450718,0.0,False
Single-Intention Baseline,2,4,0,52,31.12684006866709,8.968632416209148,0.0,False
Single-Intention Baseline,2,4,0,53,31.135098421741546,8.941259021728523,0.0,False
Single-Intention Baseline,2,4,0,54,31.185762351816035,8.836483270361168,0.0,False
Single-Intention Baseline,2,4,0,55,31.267813733514867,8.745330620564383,0.0,False
Single-Intention Baseline,2,4,0,56,31.331924456579415,8.64755353306833,0.0,False
Single-Intention Baseline,2,4,0,57,31.35031735547804,8.552237646671495,0.0,False
Single-Intention Baseline,2,4,0,58,31.200391304926335,8.51616831927214,0.0,False
Single-Intention Baseline,2,4,0,59,30.99031563123082,8.486167468705741,0.0,False
Single-Intention Baseline,2,4,0,60,30.809222846333995,8.456252607146833,0.0,False
Single-Intention Baseline,2,4,0,61,30.64697885498811,8.421044881295927,0.0,False
Single-Intention Baseline,2,4,0,62,30.55610007097581,8.368474203982375,0.0,False
Single-Intention Baseline,2,4,0,63,30.48691491375546,8.336308528183938,0.0,False
Single-Intention Baseline,2,4,0,64,30.38521496935921,8.30360791566759,0.0,False
Single-Intention Baseline,2,4,0,65,30.270687443728754,8.210307033120724,0.0,False
Single-Intention Baseline,2,4,0,66,30.13115430995953,8.087089464259233,0.0,False
Single-Intention Baseline,2,4,0,67,29.920343725277387,8.049281389368767,0.0,False
Single-Intention Baseline,2,4,0,68,29.6680807405761,8.025934718650488,0.0,False
Single-Intention Baseline,2,4,0,69,29.45245382266187,7.997901352736825,0.0,False
Single-Intention Baseline,2,4,0,70,29.252217636537832,7.967375714840596,0.0,False
Single-Intention Baseline,2,4,0,71,29.1706778075992,7.9354474742633805,0.0,False
Single-Intention Baseline,2,4,0,72,29.126815946689355,7.895019249843711,0.0,False
Single-Intention Baseline,2,4,0,73,29.096165706986923,7.837418086161084,0.0,False
Single-Intention Baseline,2,4,0,74,29.07049988161565,7.741292442507777,0.0,False
Single-Intention Baseline,2,4,0,75,29.030843378573444,7.61342901033059,0.0,False
Single-Intention Baseline,2,4,0,76,29.000226691441394,7.49632766871093,0.0,False
Single-Intention Baseline,2,4,0,77,29.017274166017,7.39227898799202,0.0,False
Single-Intention Baseline,2,4,0,78,29.059321595667864,7.304163326273142,0.0,False
Single-Intention Baseline,2,4,0,79,29.171905547149226,7.26733062193057,0.0,False
Single-Intention Baseline,2,4,0,80,29.379052485228,7.293573110962569,0.0,False
Single-Intention Baseline,2,4,0,81,29.561268982594452,7.309667103737491,0.0,False
Single-Intention Baseline,2,4,0,82,29.73808990242988,7.316916087147663,0.0,False
Single-Intention Baseline,2,4,0,83,29.85285305257454,7.267191195483189,0.0,False
Single-Intention Baseline,2,4,0,84,29.918055235978382,7.155250810289533,0.0,False
Single-Intention Baseline,2,4,0,85,30.015603861987547,7.089794098276047,0.0,False
Single-Intention Baseline,2,4,0,86,30.124940502835557,7.090048451389319,0.0,False
